           0           0   0.0000000000000000        0.0000000000000000     
           5           0   0.0000000000000000        0.0000000000000000     
          10           0   0.0000000000000000        0.0000000000000000     
          15           0  -5.3906633085663586E-003  -3.9076230586666599E-004
          20           0   0.0000000000000000        0.0000000000000000     
          25           0   0.0000000000000000        0.0000000000000000     
          30           0   0.0000000000000000        0.0000000000000000     
          35           0  -6.4026240080778188E-003  -7.0285500616554591E-003
          40           0  -6.2586115777332058E-004  -2.7725860674560057E-003
          45           0   0.0000000000000000        0.0000000000000000     
          50           0  -3.3902084779638755E-003  -3.3894326086197210E-003
          55           0   0.0000000000000000        0.0000000000000000     
          60           0   0.0000000000000000        0.0000000000000000     
          65           0  -9.6807456070099190E-003  -1.4777280240263447E-003
          70           0   0.0000000000000000        0.0000000000000000     
          75           0  -6.6051375192510003E-003  -2.2493457995363831E-003
          80           0  -7.5872438656116037E-003   2.8034642508140140E-003
          85           0  -1.8173968893081885E-002   1.2021006978837265E-003
          90           0   2.9747054547477753E-003   3.2057177860472545E-003
          95           0   0.0000000000000000        0.0000000000000000     
           0           1   0.0000000000000000        0.0000000000000000     
           5           1  -6.2680932416990043E-003  -6.0982044480883905E-003
          10           1   0.0000000000000000        0.0000000000000000     
          15           1  -7.2868098346175626E-003  -5.6643616834422070E-003
          20           1  -2.0907383835382879E-002  -7.0789263810227439E-003
          25           1  -1.8730662570338227E-002  -1.0053061431317817E-002
          30           1   0.0000000000000000        0.0000000000000000     
          35           1  -1.4035691985234654E-002  -3.3390730742137160E-003
          40           1   0.0000000000000000        0.0000000000000000     
          45           1  -1.5120921540673175E-002  -2.1269074298787692E-003
          50           1  -2.6219279211986066E-002   2.0741246090140463E-003
          55           1  -8.8646462411377802E-003  -4.2613371726275238E-003
          60           1  -1.0138464590992227E-002   1.3214503513250488E-002
          65           1  -1.2432098099842206E-002   3.4195798825328904E-003
          70           1  -1.2775061217933960E-002  -2.5264130663955778E-003
          75           1  -2.4435233681738625E-002   6.4626326271718182E-003
          80           1  -1.1173126158942406E-002  -3.5754815127621090E-003
          85           1   0.0000000000000000        0.0000000000000000     
          90           1  -9.6010608875360393E-003   4.3562787950180062E-003
          95           1  -4.9041308621163016E-003  -4.1542416326235650E-003
           0           2  -5.1620993108561714E-003  -4.3396070735778362E-004
           5           2  -1.2027045844947045E-002   9.6628520704415636E-003
          10           2  -1.8012971398150911E-002  -3.4916072081898407E-003
          15           2  -2.3785220160334099E-002   2.3151039790085567E-003
          20           2  -1.5762850607468036E-002   1.2043626175479516E-003
          25           2  -1.4553715127864960E-002   5.5749031419705499E-004
          30           2  -2.6097887481440433E-002  -4.7008444506220371E-003
          35           2  -1.7176326931815211E-002   2.9868540926808180E-003
          40           2  -2.2355245377736303E-002  -6.6981157317960770E-003
          45           2  -1.1907053846997410E-002   1.3608785867706653E-003
          50           2  -2.6169882666373517E-002   1.1205712158094782E-002
          55           2  -1.9047705913230115E-002  -1.5332647199656885E-003
          60           2  -2.5696651992498584E-002   3.1432724865922568E-003
          65           2  -1.8018633491513440E-002  -1.9582315828093905E-003
          70           2   0.0000000000000000        0.0000000000000000     
          75           2  -2.2861555040052869E-002  -1.8417614990474517E-003
          80           2  -2.6367937679544484E-002  -1.0605959075920906E-003
          85           2  -2.2802302495602070E-002   3.1391599222431303E-003
