  0.99990000000000001       0.50156573495699175                1           1
  0.99990000000000001       0.24507460858025107                6           1
  0.99990000000000001       0.83848314562262849               11           1
  0.99990000000000001       0.34583792098148541               16           1
  0.99990000000000001       0.64183054674468276                1           6
  0.99990000000000001       0.65669584082042298                6           6
  0.99990000000000001       0.67762943642752604               11           6
  0.99990000000000001       0.64614468960799154               16           6
  0.99990000000000001       0.95463436615811115                1          11
  0.99990000000000001       0.87089245213764099                6          11
  0.99990000000000001       0.91233431521673680               11          11
  0.99990000000000001       0.87334892869012970               16          11
  0.99990000000000001       0.99557006476065624                1          16
  0.99990000000000001        1.0632204058146917                6          16
  0.99990000000000001       0.91140965298470800               11          16
  0.99990000000000001       0.90402582140554610               16          16
  0.99990000000000001        0.0000000000000000                1          21
  0.99990000000000001        0.0000000000000000                6          21
  0.99990000000000001        0.0000000000000000               11          21
  0.99990000000000001        0.0000000000000000               16          21
   1.9999000000000000       0.70543294192618811                1           1
   1.9999000000000000       0.44391726895439187                6           1
   1.9999000000000000       0.70637164932973595               11           1
   1.9999000000000000       0.62313233282104508               16           1
   1.9999000000000000        1.4977961737528434                1           6
   1.9999000000000000        1.4416741272634355                6           6
   1.9999000000000000        1.3704804668854325               11           6
   1.9999000000000000        1.3967564638706282               16           6
   1.9999000000000000       0.95600370609211593                1          11
   1.9999000000000000       0.97557218994477535                6          11
   1.9999000000000000       0.94452614698738413               11          11
   1.9999000000000000       0.94166106036510455               16          11
   1.9999000000000000        0.0000000000000000                1          16
   1.9999000000000000        1.3933293535952238                6          16
   1.9999000000000000        1.3718624133608330               11          16
   1.9999000000000000        1.2007559603536098               16          16
   1.9999000000000000        0.0000000000000000                1          21
   1.9999000000000000        0.0000000000000000                6          21
   1.9999000000000000        0.0000000000000000               11          21
   1.9999000000000000        0.0000000000000000               16          21
   2.9999000000000002       0.69705517462267541                1           1
   2.9999000000000002       0.31839363154394057                6           1
   2.9999000000000002       0.71142596094380817               11           1
   2.9999000000000002       0.35545079565569804               16           1
   2.9999000000000002        1.8104517295382447                1           6
   2.9999000000000002        1.3180014601253125                6           6
   2.9999000000000002        1.9142972295947160               11           6
   2.9999000000000002        1.8840033415017043               16           6
   2.9999000000000002        1.2970738800824166                1          11
   2.9999000000000002        1.1212456894483740                6          11
   2.9999000000000002        1.3214763006779284               11          11
   2.9999000000000002        1.2928843725297579               16          11
   2.9999000000000002        2.1171677014459531                1          16
   2.9999000000000002        2.1364217717203644                6          16
   2.9999000000000002        2.0770504730577235               11          16
   2.9999000000000002        2.1924632537364612               16          16
   2.9999000000000002        0.0000000000000000                1          21
   2.9999000000000002        0.0000000000000000                6          21
   2.9999000000000002        0.0000000000000000               11          21
   2.9999000000000002        0.0000000000000000               16          21
   3.9999000000000002       0.82857106506482647                1           1
   3.9999000000000002       0.29090300824676774                6           1
   3.9999000000000002       0.52813310763102650               11           1
   3.9999000000000002       0.19085169511671515               16           1
   3.9999000000000002        2.3961763218230976                1           6
   3.9999000000000002        2.5414021128049380                6           6
   3.9999000000000002        2.4615674202028841               11           6
   3.9999000000000002        2.7481719923960521               16           6
   3.9999000000000002        1.7343749629490983                1          11
   3.9999000000000002        1.7823417285756034                6          11
   3.9999000000000002        1.7408785568066480               11          11
   3.9999000000000002        1.8418228467175874               16          11
   3.9999000000000002        2.5418578398191491                1          16
   3.9999000000000002        2.7325928040923579                6          16
   3.9999000000000002        2.7412131518789109               11          16
   3.9999000000000002        2.4670305478601553               16          16
   3.9999000000000002        0.0000000000000000                1          21
   3.9999000000000002        0.0000000000000000                6          21
   3.9999000000000002        0.0000000000000000               11          21
   3.9999000000000002        0.0000000000000000               16          21
   4.9999000000000002       0.52553232954099172                1           1
   4.9999000000000002       0.69947606259926443                6           1
   4.9999000000000002        1.0123599338879090               11           1
   4.9999000000000002        1.0640241929656258               16           1
   4.9999000000000002        3.0054709352489994                1           6
   4.9999000000000002        2.9175175880091606                6           6
   4.9999000000000002        3.3217305483007662               11           6
   4.9999000000000002        3.0182977294927444               16           6
   4.9999000000000002        1.7542010424830676                1          11
   4.9999000000000002        1.8083689526771767                6          11
   4.9999000000000002        2.1581147530254161               11          11
   4.9999000000000002        2.9690578767428026               16          11
   4.9999000000000002        3.4087014132257876                1          16
   4.9999000000000002        3.0501977566881089                6          16
   4.9999000000000002        3.2903500676211195               11          16
   4.9999000000000002        3.4188149782727710               16          16
   4.9999000000000002        0.0000000000000000                1          21
   4.9999000000000002        0.0000000000000000                6          21
   4.9999000000000002        0.0000000000000000               11          21
   4.9999000000000002        0.0000000000000000               16          21
   5.9999000000000002        1.0429960410837866                1           1
   5.9999000000000002       0.69675974919273642                6           1
   5.9999000000000002        1.6527461016801570               11           1
   5.9999000000000002        1.0532942794936104               16           1
   5.9999000000000002        3.4662670481430569                1           6
   5.9999000000000002        3.5066638700937518                6           6
   5.9999000000000002        3.4622364674666866               11           6
   5.9999000000000002        3.3979429892864359               16           6
   5.9999000000000002        2.4655720213785450                1          11
   5.9999000000000002        2.4904711085780509                6          11
   5.9999000000000002        3.5790246886884622               11          11
   5.9999000000000002        2.4698777891217967               16          11
   5.9999000000000002        2.5337299820654633                1          16
   5.9999000000000002        3.7565397100988935                6          16
   5.9999000000000002        2.4960749457990752               11          16
   5.9999000000000002        4.0500320127589573               16          16
   5.9999000000000002        0.0000000000000000                1          21
   5.9999000000000002        0.0000000000000000                6          21
   5.9999000000000002        0.0000000000000000               11          21
   5.9999000000000002        0.0000000000000000               16          21
   6.9999000000000002       0.55413554439041812                1           1
   6.9999000000000002       0.26682840350433978                6           1
   6.9999000000000002        1.8965681278319229               11           1
   6.9999000000000002       0.77023255989048223               16           1
   6.9999000000000002        3.5009561136374860                1           6
   6.9999000000000002        2.2762341472078567                6           6
   6.9999000000000002        2.7426317079079436               11           6
   6.9999000000000002        2.3661586200467695               16           6
   6.9999000000000002        3.9522881403291379                1          11
   6.9999000000000002        2.8141101870719583                6          11
   6.9999000000000002        3.9924049108287316               11          11
   6.9999000000000002        2.3036180623416125               16          11
   6.9999000000000002        2.2440465012318311                1          16
   6.9999000000000002        3.8401323362276329                6          16
   6.9999000000000002        2.8302248029269208               11          16
   6.9999000000000002        3.9213628597722798               16          16
   6.9999000000000002        0.0000000000000000                1          21
   6.9999000000000002        0.0000000000000000                6          21
   6.9999000000000002        0.0000000000000000               11          21
   6.9999000000000002        0.0000000000000000               16          21
   7.9999000000000002       0.57980094804438054                1           1
   7.9999000000000002       0.39539117260672935                6           1
   7.9999000000000002       0.28705550190700857               11           1
   7.9999000000000002       0.14325305162785784               16           1
   7.9999000000000002        3.1521231107420182                1           6
   7.9999000000000002        2.1849744722639963                6           6
   7.9999000000000002        3.5030501605211528               11           6
   7.9999000000000002        0.0000000000000000               16           6
   7.9999000000000002        4.1315070772592550                1          11
   7.9999000000000002        3.6544213322375585                6          11
   7.9999000000000002        3.1626946416312625               11          11
