        1920          40  1.00000000000000002E-002   1.6000000000000001       0.52000000000000002       2.00000000000000004E-002          80          25  2.00000000000000004E-002   0.0000000000000000                1
  8.97207939624786351E-003  0.40167023467727753      -8.25762877521007965E-004  7.65661305081269487E-007
   1.0000000230247228       2.11037277463482498E-002  2.32152719270573016E-005 -2.18459196392462029E-005  2.46117201550059735E-002
  9.07563316822052046E-003 -0.74855795458026431       4.22219546658553213E-003  8.10878577409736246E-007
   1.0167370581423065       2.87264519852395671E-002  1.25974364273417905E-005 -3.83302055893819382E-005  2.35010846249546664E-002
  8.93701004981994722E-003  6.03009094631272516E-002  1.14918911393868672E-003  7.50814048790012917E-007
   1.0343567675008003       2.52288330016744410E-002 -3.39503847257560665E-005  9.19997793225046934E-006  2.42350888763965648E-002
  9.02910041809082062E-003 -0.58314736818227952       2.64552543538520979E-003  7.90302897612532514E-007
   1.0523586881391098       2.81636628240550142E-002 -6.65372734687252887E-005  3.72099141082715690E-005  2.57580560134184448E-002
  9.21440517902374218E-003  0.66938382765485360       6.71746441804899064E-004  8.74797806047737249E-007
   1.0737290953842349       2.56323462270978408E-002  1.91733906529378828E-005 -1.66100370263544406E-005  2.46334876535504246E-002
  9.07830798625946025E-003 -0.48652054458622340      -2.99443296825074867E-004  8.12074213831458527E-007
   1.0916725882617466       2.77424840966468932E-002  1.54628931881006793E-005  8.37867039638062749E-006  2.39178661943760876E-002
  8.98953211307525722E-003 -2.17407623729925642E-002 -6.85463566029581584E-004  7.73137252498322384E-007
   1.1104065842753992       2.69913532324906474E-002  1.02079122932252631E-005 -1.71437631452109329E-006  2.35289643796959755E-002
  8.94054269790649399E-003 -3.37361337530364055E-002 -7.63418426738549094E-004  7.52299142514909467E-007
   1.1284756297323331       2.67511711132776241E-002  1.29494848177813537E-005 -3.77481870414420051E-006  2.50746959543750071E-002
  9.13218784332275532E-003  0.48451614298818169      -2.79364946731419650E-004  8.36460311121954404E-007
   1.1481968120835910       2.78512724862528052E-002 -4.45611658683731093E-006 -6.28158880813800558E-006  2.44191475957913073E-002
  9.05190062522888243E-003  0.39947818355852432       4.04543486764996629E-004  8.00331750001614408E-007
   1.1660443024308131       2.53930998901709289E-002  6.44700404173192965E-005 -2.94893368404935963E-006  2.38287314862417991E-002
  8.97835111618042019E-003  0.15628724115393658      -9.04615526098329070E-004  7.68341136154122993E-007
   1.1836499772858409       2.87147012970464729E-002 -1.03769459136593412E-003  4.66952022465383365E-004  2.36000842601086398E-002
  8.94954168796539308E-003 -0.64285902055997790      -1.36927386895635550E-002  7.56092857750158825E-007
   1.2000020255556545       2.11006726218884201E-002  1.65973147803200050E-002 -9.78356715433670310E-005  2.47661882154766727E-002
  9.09458041191101019E-003  4.23860261661877791E-002  4.79308965878333382E-003  8.19378369340336709E-007
   1.2400049134641979       2.10975462711809336E-002  3.70301582242049676E-002 -4.03061200644413975E-002  2.48775519807449830E-002
  9.10819160938262928E-003 -0.49971928491732709       9.88671740462243598E-002  8.25528270278472595E-007
   1.2562429995715456       2.85520020034951659E-002 -2.60446972433214796E-003 -1.19019892802496585E-003  2.24826441346646783E-002
  8.80600118637085011E-003 -0.15124087624662338      -0.11808611760505405       6.97372563257924375E-007
   1.2800027149833877       2.08161755040933011E-002 -1.67403046980041381E-005  1.84107694020663182E-005  2.29846787004919124E-002
  8.87106490135193028E-003  4.53480632005762094E-002  4.48642011492694781E-004  7.23519002130113408E-007
   1.2961071987225072       2.86856569162478314E-002  3.17078163725170725E-005  5.26832521011155741E-005  2.38427095301927475E-002
  8.98010635375976612E-003  0.69873544798452358       8.93574438887156930E-004  7.69092470460079577E-007
   1.3155912631492523       2.41593101470347175E-002 -1.73589440599641875E-004  2.14491055229582006E-004  2.20880006380413385E-002
  8.75417208671569816E-003  6.29632141884554908E-002  1.43106823663474714E-002  6.77090244706497074E-007
   1.3327678286674354       2.78633647412018966E-002 -3.82784104413502746E-005  1.90276761534435845E-005  2.25750993528101990E-002
  8.81805562973022455E-003  3.15426333018823252E-002 -4.03391413612841365E-003  7.02158779148325210E-007
   1.3523005223544831       2.60325741787049841E-002 -1.81483941208426813E-004  1.58880727636756536E-004  2.23826545465878775E-002
  8.79292714595794785E-003 -9.23252702916766421E-002  5.35736903624350891E-003  6.92211058003670725E-007
   1.3698440885963026       2.68932469996286498E-002 -1.07701816354222046E-004 -2.23532222072553299E-005  2.22251575842949238E-002
  8.77225458621978815E-003  0.38909358313605447      -5.06876421113577891E-004  6.84112135770350438E-007
   1.3897488886964449       2.73860365683831417E-002  3.38787575770993499E-005 -3.16930147525179562E-004  2.48460067827494871E-002
  9.10434019565582384E-003  0.55614062806239761      -1.10821738802391323E-002  8.23784365827969082E-007
   1.4075836793190668       2.59730918055731431E-002 -2.07549747388569017E-004  3.06613061485522254E-004  2.23717639486799014E-002
  8.79150080680847316E-003  0.88183917047170512       1.10497082705940386E-002  6.91649807210955585E-007
   1.4287033336679389       2.77504520637163465E-002  5.84736127295926167E-004  2.16064429993390039E-004  2.47168528124250934E-002
  9.08853745460510253E-003  0.56613561890216746      -3.46275646440075136E-002  8.16659776192223900E-007
   1.4463924634302823       2.53478882965609484E-002  1.25033884357250713E-004  8.06088376031216525E-004  2.22189932082395257E-002
  8.77144348621368419E-003  0.24444971148114886      -1.15364059283251663E-002  6.83795922446678430E-007
   1.4638698858012831       2.87352668120964029E-002 -1.25218937885307469E-003 -1.37799706721730697E-003  2.43049357236958460E-002
  9.03776621818542548E-003 -0.16796875448064483      -3.48349354256649590E-002  7.94102703415355214E-007
   1.4800008395175079       2.08724589130041965E-002 -3.67727492900371544E-004  5.45598880397762942E-004  2.32765663976986538E-002
  8.90845894813537681E-003  0.92731715061008302      -5.15991818528238610E-002  7.38897290263073765E-007
   1.4996965635929256       2.89054770717445154E-002  3.32368924160775236E-003  1.43255243223450179E-004  2.34157424430322461E-002
  8.92617893218994145E-003 -7.12561330233200257E-002 -0.13677184089351535       7.46275356461318096E-007
   1.5200015800314453       2.08119988391421880E-002  6.88422103545249797E-003 -1.46201000257584202E-003  2.29453270081952480E-002
  8.86599934101104693E-003  0.62991307584313150      -0.32779576424113444       7.21455638836505289E-007
   1.5437263978538396       2.85829188279990570E-002 -1.69519317405608660E-002 -7.32264683896144408E-003  2.27717620280104699E-002
  8.84358775615692178E-003 -0.29679680542198561       5.67208851665057523E-003  7.12383099013691701E-007
   1.5599977887708010       2.10794424199959134E-002  3.14646384014238834E-002 -2.87420318858741530E-002  2.49108484451344425E-002
  9.11225330829620525E-003  0.47813869711963641       2.94096403091748115E-003  8.27370589405147554E-007
  5.67299584321307368E-007  2.08673971620217322E-002 -2.26190302604916977E-003  2.22114481630147909E-003  2.32923356936320519E-002
  8.91047024726867795E-003 -0.81802871922021303      -9.47105139925685791E-003  7.39731786276943551E-007
  7.90174762752315039E-003  4.47296227694604365E-002 -2.23954720757028880E-003 -8.56912940397358547E-004  2.32554994468420033E-002
  8.90577054023742633E-003 -6.92498973368199378E-002 -0.20118686689239718       7.37783035411476884E-007
  2.58873564709043366E-002  4.34919813639937092E-002  1.09564840446857437E-003 -1.90896402529200371E-003  2.56603604663292705E-002
  9.20274090766906756E-003  9.08808775741746372E-002  2.98653569279216935E-002  8.69274889574113374E-007
  4.42293191590393334E-002  4.33575269031030164E-002  2.59499681420222172E-003  1.30844523636014509E-003  2.58448618099703133E-002
  9.22474455833435097E-003 -0.81603032211430293       3.21882545195606440E-002  8.79716836214824393E-007
  6.25048732773151733E-002  4.33213996031638834E-002  1.06178989288385761E-003 -1.20816466730316874E-003  2.50100475422286826E-002
  9.12433278560638439E-003  0.76291206446512638       6.15140957616056028E-003  8.32869084841845908E-007
  7.16240256058168073E-002  5.90724581644859817E-002  2.44815275551868439E-004 -5.79334546134402384E-004  2.47959240648309397E-002
  9.09821879863739053E-003 -0.69372786978400436       3.40410033494720210E-004  8.21018687825691295E-007
  8.07833641482057913E-002  4.29965793943292360E-002 -8.48897199826059712E-004 -7.12890830395496167E-005  2.59017718838682534E-002
  9.23151051998138440E-003  0.83561222105579824      -9.29416851147557566E-003  8.82947748472981436E-007
  0.11669868676039021       4.32674799965414164E-002  4.65052470907667548E-004  2.61964562264793699E-004  2.46951402298274079E-002
  9.08587539196014510E-003  0.10661776924702117      -1.29112544549475627E-002  8.15464464886966333E-007
  0.13482387960867626       4.42684590711989179E-002  7.93606504123633982E-004 -7.53792562049881987E-005  2.50094456626027487E-002
  9.12425959110260004E-003  0.38647839308681009      -6.64962396867974093E-003  8.32835679406747796E-007
  0.15306429025946117       4.45037579427541158E-002 -2.80447155359686562E-004  4.67649147531390419E-005  2.54269579832389139E-002
  9.17475366592407186E-003 -0.55178256450851115       4.99018813937546213E-003  8.56136912285987873E-007
  0.17134172322813240       4.45611728479302638E-002 -5.91400450694612445E-004 -3.58425949684160194E-005  2.55584534513993780E-002
  9.19054222106933764E-003  0.49018673856628225       5.24927641271100143E-003  8.63528809676981949E-007
  0.18965692943901402       4.43673920039374600E-002 -2.08329875156509914E-004  2.77874868184757595E-004  2.52464280916115461E-002
  9.15298867225647003E-003  7.64615867737450101E-004  3.47818085346090610E-003  8.46030038712286461E-007
  0.20759089201563638       4.45002882909395076E-002  3.52276882664703805E-005 -3.53487928164697429E-005  2.25310875781384867E-002
  8.81232142448425300E-003 -6.50736928667150581E-003 -5.48010692965998636E-003  6.99878747328545603E-007
  0.22524170037594138       4.43106423157646756E-002  1.34405269414106243E-004 -8.07804216920726681E-005  2.27852987725001913E-002
  8.84533977508544962E-003 -0.24904523804332074      -1.25479520066140715E-003  7.13089036092800121E-007
  0.26116354261745622       4.30266585592660317E-002  1.06464879967571591E-004 -1.99075882167942808E-005  2.41022663645940015E-002
  9.01257526874542358E-003  0.21708724140987776       1.09594395655832066E-003  7.83097220634328090E-007
  0.28843327531074853       2.67075641494224185E-002 -3.45822739888923536E-005 -1.39364968697319735E-005  2.48542420083669516E-002
  9.10534596443176268E-003 -3.07638071219880523E-002 -4.74516692867618661E-003  8.24239489238774856E-007
  0.29751447402768955       4.28096255030559134E-002  1.62274246817695200E-005  2.94651786650335090E-005  2.32419507193800945E-002
  8.90404069423675511E-003  6.53397619969737498E-002 -2.28180118508336527E-003  7.37066783331540235E-007
  0.33336798629370185       4.40799954180947015E-002  3.14892176223047215E-005  1.06156879814411909E-005  2.55424038481798302E-002
  9.18861806392669636E-003  0.19230916767083084       1.70806575411353023E-003  8.62625234298596861E-007
  0.35175440742466774       4.47284826737841604E-002  3.97818519792814129E-005  3.24859137507127471E-005  2.60370747991031520E-002
  9.24755680561065684E-003  0.33608215610191217       1.02404758950402908E-003  8.90648206268021820E-007
  0.37011699129857750       4.51503876577092206E-002  4.57960958044623112E-005  4.64236845840182433E-005  2.56992105453084929E-002
  9.20738291740417526E-003 -0.65274836200056197       3.42398632779961076E-004  8.71469483236768034E-007
  0.38827668404126819       4.45308191816607898E-002  6.08182915140531577E-005 -1.08667346301882795E-005  2.39934409415776435E-002
  8.99899041652679407E-003  0.99059316956953614      -1.29899940803923641E-005  7.77213087942958142E-007
  0.40637021853287236       4.40637294591282661E-002  5.08394268350365053E-005 -1.07736892324128419E-005  2.51267264911698429E-002
  9.13849997520446884E-003  -1.7532433768453251      -6.10503613218682517E-004  8.39355100275740068E-007
  0.41543037741373484       2.85081116739961324E-002  2.60229646165122119E-005 -1.06429118122697286E-005  2.31705473308829249E-002
  8.89491307735443097E-003  0.66842912425056467      -6.23681966627209761E-004  7.33296649976050308E-007
  0.44237325804540328       4.37259805882809979E-002  3.28610305633247890E-005 -8.79282410770620970E-006  2.42655039287373100E-002
  9.03287601470947367E-003  0.24457624094634700       5.19585920538689905E-004  7.91956640129153301E-007
  0.46028554611240619       4.34296921092050120E-002  3.41510406065559380E-005 -1.60134463675354333E-005  2.30873720096680564E-002
  8.88425695896148671E-003  6.02783524875079857E-002  6.88666428709516776E-004  7.28914709606349822E-007
  0.47802564359747296       4.32449370733858710E-002  1.98492158820506859E-005  1.22638065327973500E-005  2.28982637499818460E-002
  8.85993349552154606E-003 -0.53455888842845090      -6.76959012180233799E-004  7.18991024198459148E-007
  0.49609205853468102       4.28330179404055184E-002  3.64284769016620658E-006 -3.71091134557244295E-005  2.57621790668210206E-002
  9.21489679813385087E-003  0.58028286478485902      -5.07629450141600103E-004  8.75031197788204996E-007
  0.51572622243976718       4.37633199620504759E-002 -6.54189741267074965E-005  7.58687293545001751E-006  2.43287276989879141E-002
  9.04071426391601582E-003 -0.83796738792538805       5.85111580853059365E-004  7.95398697795911200E-007
  0.54191691724762803       2.89170709980981523E-002 -4.59013049791678895E-006  1.04232446285212887E-005  2.39237841686187579E-002
  8.99027347564697321E-003  0.11330323495321304      -1.35979926915719140E-003  7.73456106450534391E-007
  0.59174127965970424       3.77726673849318323E-002 -1.67472192780238061E-004 -4.85377021908206530E-005  2.57577860907370199E-002
  9.21437299251556471E-003 -0.41206490500516774      -3.19348243127404174E-003  8.74782527530304151E-007
  0.60949725789980802       4.21874133406629909E-002 -3.03453174810286441E-004 -6.42353860033639812E-005  2.47948499997457349E-002
  9.09808743000030569E-003  0.45075304145365286       1.51107278828499503E-003  8.20959416338701807E-007
  0.62716414763480732       4.67641304497005555E-002 -2.29273197649426663E-004  8.12935022770355786E-005  2.52823513422075763E-002
  9.15732789039611951E-003 -0.14587634904492106       3.71788167807807213E-003  8.48037356456657226E-007
  0.64520071510650923       4.37140382982335388E-002  1.82814980931311766E-004 -1.20513342846684246E-004  2.55721030381188645E-002
  9.19217801094055105E-003  2.86826206854803260E-003  1.18589557232193221E-002  8.64297564427982436E-007
  0.66317086054415741       4.44148098589381424E-002  3.02906236759881153E-004 -3.83826195132774828E-005  2.27042690080982955E-002
  8.83484196662902982E-003  0.11515871874495363       1.90658738176419096E-002  7.08867533785719162E-007
  0.68111595005937797       4.25083933651631204E-002  6.26479706999916175E-005  2.12637292461292926E-004  2.60205144174256338E-002
  9.24559581279754683E-003  0.89237558534039085      -1.03912277332751657E-002  8.89704273620124965E-007
  0.69911615290792950       4.29304051880383120E-002 -7.72116292568902907E-004 -4.53396464608624150E-004  2.23929567625532865E-002
  8.79427599906921521E-003  -1.4102997831241237      -1.20068328923750300E-002  6.92742153921979451E-007
  0.71679880785642680       4.33116208139353309E-002 -4.66677905208712218E-004  2.44218279106533931E-004  2.36311333703026066E-002
  8.95346474647522143E-003  0.56712020892921178       1.86330560769665254E-002  7.57751489133660708E-007
  0.73476545808314409       4.46877057561833949E-002  2.31000434558481516E-003 -2.46907984266520053E-004  2.50774239281079808E-002
  9.13251900672912634E-003 -0.23114744308974153       3.65053791070990563E-003  8.36611986241678964E-007
  0.76315406187911938       3.99182872579426501E-002  3.51245610596961910E-003  9.48470541793644539E-004  2.42253662667910492E-002
  9.02789282798767238E-003 -0.45467872469931386      -0.37213138535330259       7.89774546687860141E-007
  0.77767537472234771       2.90374375290725316E-002  6.61998496853666296E-003 -5.50692167040900404E-005  2.51740978964223698E-002
  9.14423930644988996E-003 -0.90103367663692846      -0.23134693119597483       8.41994150292252629E-007
  0.79347889382507608       3.81382768767372649E-002 -5.96687856346811429E-004 -3.31265958150583906E-003  2.49273982645006331E-002
  9.11427080631256083E-003   1.8821297113067368      -3.23422897274827648E-002  8.28286914806001867E-007
  0.80740430184602918       4.99127274912759059E-002  1.15454323712516072E-003  6.78330796533010982E-004  2.52164986718757568E-002
  9.14937031269073657E-003 -0.47170292918312023       3.80896535756569676E-003  8.44359097334518277E-007
  0.82522419157227489       4.65508115186458390E-002  5.17284987788801942E-003 -4.56520479336086638E-004  2.41121951771207273E-002
  9.01381266117095951E-003  0.21248763253967604       3.46332452215436515E-002  7.83634949672125133E-007
  0.84294142327132182       4.41124972351681355E-002 -1.05513251008604314E-002 -1.84758588320926842E-003  2.32313141158432858E-002
  8.90268218517303520E-003  -1.4536276223373343       0.10651768084235513       7.36504675384152287E-007
  0.86597828042368852       3.14194501441317012E-002  2.46776475976151488E-003  1.93733377271132490E-003  2.37219618048148985E-002
  8.96492123603820877E-003 -4.53912921378142112E-002 -5.11840254419429486E-002  7.62611851500548312E-007
