           0           0   0.0000000000000000        0.0000000000000000     
           5           0   0.0000000000000000        0.0000000000000000     
          10           0   0.0000000000000000        0.0000000000000000     
          15           0   0.0000000000000000        0.0000000000000000     
          20           0   0.0000000000000000        0.0000000000000000     
          25           0   0.0000000000000000        0.0000000000000000     
          30           0   0.0000000000000000        0.0000000000000000     
          35           0   0.0000000000000000        0.0000000000000000     
          40           0   0.0000000000000000        0.0000000000000000     
          45           0   0.0000000000000000        0.0000000000000000     
          50           0   0.0000000000000000        0.0000000000000000     
          55           0   0.0000000000000000        0.0000000000000000     
          60           0   0.0000000000000000        0.0000000000000000     
          65           0   0.0000000000000000        0.0000000000000000     
          70           0   0.0000000000000000        0.0000000000000000     
          75           0   0.0000000000000000        0.0000000000000000     
          80           0   0.0000000000000000        0.0000000000000000     
          85           0   0.0000000000000000        0.0000000000000000     
          90           0   0.0000000000000000        0.0000000000000000     
          95           0   0.0000000000000000        0.0000000000000000     
           0           1  3.09853405262589671E-002  8.48691790015544678E-002
           5           1 -0.62951409858236218      -9.59447383609354776E-002
          10           1 -0.13212729263842315      -0.19141770553482429     
          15           1 -0.54676395861708027      -8.73634991211888479E-002
          20           1 -0.10451950752166095      -3.98636941440974613E-002
          25           1 -0.10426225567794489       8.63726491389694984E-002
          30           1 -9.10120479147291661E-003  4.39415294737482975E-003
          35           1 -0.10458670344992704       9.44637411730286924E-003
          40           1 -7.01967576466344667E-002  7.58058733133816498E-002
          45           1 -0.14909288683528921      -5.02591066646462803E-004
          50           1 -6.96657398568945041E-002  2.28971754119566828E-002
          55           1 -0.10449835206816083      -1.70688737523294609E-002
          60           1 -7.48535208927592066E-003  0.16758856334606054     
          65           1 -0.29972371065389858       0.14159706584452106     
          70           1 -5.11993385188258543E-002  6.80970949672524140E-003
          75           1 -0.16362224061761133      -5.50861746400135854E-003
          80           1  3.48446888176479064E-002  4.51547834590289299E-002
          85           1 -9.02260430701851135E-002 -9.02475057467516661E-002
          90           1 -7.38756367113513335E-002 -1.91050986155828773E-002
          95           1 -0.11995406112741414       0.12821275022010040     
           0           2 -0.69970302774246562       0.10602125141926516     
           5           2 -0.29701553965408301       3.09411416741373069E-003
          10           2 -0.85314291539864695      -0.12570313275912098     
          15           2   0.0000000000000000        0.0000000000000000     
          20           2 -0.18067783305458773      -3.15736284147924429E-002
          25           2 -0.37457778526706065       0.15176875530691775     
          30           2 -0.43060618624080060      -8.14444422400986690E-002
          35           2 -0.40408093282151558       8.71884630903804747E-002
          40           2 -0.39837016878763176      -7.30078030504802133E-002
          45           2 -0.11966422688192146      -1.63251259596708387E-002
          50           2 -0.12808883134485249      -3.15123657693844317E-002
          55           2 -9.59836773506417273E-002 -9.58994684711542145E-002
          60           2 -0.34841958973075293       6.67492322548035588E-002
          65           2 -0.68679974544072486       7.04219359145066837E-002
          70           2 -0.50670884430559227      -0.23513736725398748     
          75           2 -0.25504252784136483       3.53322027994013022E-002
          80           2 -0.77259605318569236      -0.21350485824838533     
          85           2 -9.83793618147821292E-002  6.53671683450290919E-002
          90           2 -0.18736405255181943      -3.57663434301727645E-002
          95           2 -0.35479319176134894       8.33354168134833873E-002
           0           3 -0.30111201339918026       1.33488609406484660E-002
           5           3 -0.69457912836475011       1.92657689713701674E-002
          10           3 -0.43588663760141255      -0.18214449124587251     
