           0           0   0.0000000000000000        0.0000000000000000     
           5           0   0.0000000000000000        0.0000000000000000     
          10           0   0.0000000000000000        0.0000000000000000     
          15           0   0.0000000000000000        0.0000000000000000     
          20           0   0.0000000000000000        0.0000000000000000     
          25           0   0.0000000000000000        0.0000000000000000     
          30           0   0.0000000000000000        0.0000000000000000     
          35           0   0.0000000000000000        0.0000000000000000     
          40           0   0.0000000000000000        0.0000000000000000     
          45           0   0.0000000000000000        0.0000000000000000     
          50           0   0.0000000000000000        0.0000000000000000     
          55           0   0.0000000000000000        0.0000000000000000     
          60           0   0.0000000000000000        0.0000000000000000     
          65           0   0.0000000000000000        0.0000000000000000     
          70           0   0.0000000000000000        0.0000000000000000     
          75           0   0.0000000000000000        0.0000000000000000     
          80           0   0.0000000000000000        0.0000000000000000     
          85           0   0.0000000000000000        0.0000000000000000     
          90           0   0.0000000000000000        0.0000000000000000     
          95           0   0.0000000000000000        0.0000000000000000     
           0           1 -0.92279135596617934      -0.30866848731769814     
           5           1 -0.91679866520255615       0.22145228755543478     
          10           1 -0.88674669362021064      -0.28522688326870771     
          15           1 -0.88458816275505114       0.34437830018885229     
          20           1 -0.85092798713048978      -0.27025234851429936     
          25           1 -0.84615697980794380       0.33775344176478761     
          30           1 -0.80945502324070162      -0.24786858195513517     
          35           1 -0.82682691321167567       0.33623960204565151     
          40           1 -0.80431376144218802      -0.24856208945545077     
          45           1 -0.82636333868180145       0.33672883432145362     
          50           1 -0.81014222963915472      -0.24563595297011354     
          55           1 -0.83541282219101731       0.34146092899312031     
          60           1 -0.79328311112902838      -0.23665516597271008     
          65           1 -0.82047132799800693       0.39916617577850921     
          70           1 -0.72109755961946576      -0.24460734663667161     
          75           1 -0.63471244082791145       0.25189730647912079     
          80           1 -0.58548129864277598      -0.17042740384831667     
          85           1 -0.62420029173892999       0.23132302006789729     
          90           1 -0.60908555077787696      -0.19693731893699606     
          95           1 -0.85392230026570815       0.38181821888860767     
           0           2 -0.74108602713712080       -4.4816219684218339E-002
           5           2 -0.95346264545437265      -0.26857271059332888     
          10           2 -0.94867990821256853      -0.29934901794925750     
          15           2 -0.88011230521267692      -0.23582523142051670     
          20           2 -0.89944078633052982      -0.29974150776546082     
          25           2 -0.86117854264600169      -0.23927532262657536     
          30           2 -0.83831936848355326      -0.26528266767300579     
          35           2 -0.82123033074310570      -0.23255892196427652     
          40           2 -0.82134579031389876      -0.25968138245735517     
          45           2 -0.81203323411216388      -0.24113100538070142     
          50           2 -0.82888201731634581      -0.25512751587353222     
          55           2 -0.85123993425639810      -0.22158928423277047     
          60           2 -0.85192554799107256      -0.27259567587645250     
          65           2 -0.81760231061878130      -0.20235505448606972     
          70           2 -0.70650106522407441      -0.24088334782845777     
          75           2 -0.66767234606857073      -0.16060187729483033     
          80           2 -0.63507449475252997      -0.20013813716079909     
          85           2 -0.61951989700048671      -0.20197204790628476     
          90           2 -0.64507205557617908      -0.24172919397047465     
          95           2 -0.67579812444762410      -0.34623333053707128     
           0           3 -0.75950776648625595      -0.19498300996456663     
           5           3 -0.85624526726668648      -0.32344854067112294     
          10           3 -0.84438370073769420      -0.19712665960458509     
          15           3 -0.79908247618831751      -0.28367823949215776     
          20           3 -0.80098159925157120      -0.19604622234048463     
          25           3 -0.76485996101993692      -0.29164572328488347     
