         500          25   1.1110999999999999E-002   1.1111000000000000       0.26666400000000001        2.2221999999999999E-002          50          11   2.2221999999999999E-002   0.0000000000000000                1
   1.0000000000000001E-005   100000.00000000000        7860.0000000000000       -9.8066499999999994        6.4507000000000003        6.3478000000000003        25.000000000000000       0.50000000000000000       0.50000000000000000       0.20161000288451561     
   1875.0187501875018     
     8000001         101
  0.99821107590125358        5.2448768336479420E-002 -0.40523866606245734        1.7836641331633873E-002   3.4901571941246094E-002
   1.0196346997404099E-002   421.81949090384717       -5.9015865048195328        1.4514236406550190E-006
   2.1716998022486410E-002  0.20625875940378585       -1.4790030936904714        5.9889285204672842E-002   3.2982504254098009E-002
   1.0005930605196953E-002   425.51694727348610       -10.803002493275926        1.3208654838783083E-006
  0.38887514724889932       0.19335158554389958       -1.5222739387477089      -0.10256970236904860        3.7632525013056549E-002
   1.0455642623043059E-002   412.10243712064960        4.0330096567231521        1.6456020182085091E-006
  0.42570904574321961       0.10587653522842091       -1.1084299609470660        1.5362757493919686E-002   3.3930475465438759E-002
   1.0100888861656188E-002   393.54980744191147        25.396464124582959        1.3847428203636409E-006
  0.12458906905763995       0.12287769684401155       -1.1428656100140322       0.19661538652668284        3.8117290371167407E-002
   1.0500346189403533E-002   493.83222166484086       -35.000476842128592        1.6810833519327319E-006
  0.98266601340462312        3.2679479877178869E-002 -0.39055256652043008      -0.10971088052307008        3.0455483393160458E-002
   9.7435700069189064E-003   408.19309774503517       -8.1231701159367731        1.1565427970249136E-006
  0.82092767174623349       0.14614067148812526       -1.2540417400563886       -7.5364318193049673E-002   3.8436664094469067E-002
   1.0529591114592552E-002   474.49165866855839       -3.2066441207234671        1.7046243724939319E-006
   5.8026074330616885E-002   7.1583895742130754E-002 -0.46195793661565893       0.10217114380650648        2.8498929188943541E-002
   9.5302828789472580E-003   411.99609791605184        20.678402432849907        1.0353808228624394E-006
   1.1088816283194034       0.20630602621037070       -1.6416304284394554       -3.3380234042146295E-002   3.7815592191878918E-002
   1.0472569378161430E-002   403.41555108169575        30.265609791513267        1.6589656334768853E-006
  0.61366838635217680       0.17349169302984463       -1.5711706290721936        3.5798491916649855E-002   2.9029744918766132E-002
   9.5890890281438816E-003   354.29252244901772       0.38326300000335317        1.0677213149089430E-006
  0.70665917523242716       0.16029931949103784       -1.6381685220168138       0.18324953526965834        3.3130361989689383E-002
   1.0020860227322579E-002   300.00890423123218        29.880168028739714        1.3307491013053176E-006
  0.58942526318843780        3.1486620440378130E-002   5.4330008425473857E-002 -0.11043252348859332        3.0197134990574883E-002
   9.7159407488107679E-003   382.27777196081553       -25.262406148840451        1.1402378337953693E-006
  0.12083737832190261       0.10242307116086462      -0.79589726729653576       0.29275767689865284        3.5061933067341587E-002
   1.0211939416551590E-002   395.65005260549526        43.915944641526032        1.4625553369930480E-006
   1.0272227320141154       0.14027360191908519       -1.4313781477648388       0.17244038357649979        2.8977971555716516E-002
   9.5833850531339641E-003   335.68112672147879        11.805934519770743        1.0645494731774135E-006
  0.93332866114345026        8.1207576869220935E-002 -0.40533565410783007       -1.1453640056530155E-002   3.1049509118757469E-002
   9.8065110876560200E-003   568.45790728263466       -12.912763168060335        1.1943834508669038E-006
  0.15202003635244082       0.15480104851706097       -1.6185874616048144        9.0812157239883437E-002   3.5474189326900531E-002
   1.0251807372665405E-002   454.27824518105717        43.814849925638548        1.4913285964718903E-006
  0.95357595636491932        7.1810712941129479E-002 -0.26637941678564481       0.25778264405584839        3.0644619822109611E-002
   9.7636984266281125E-003   372.73596891723770        1.2818545144455129        1.1685382768769862E-006
  0.86739650505477484       0.11325562301623575       -1.1109220784566443       -8.1867072146413200E-002   3.2884281810648897E-002
   9.9959881200551975E-003   375.87290789316569        20.428641448688722        1.3143160618117760E-006
  0.41742685121383855        3.2142981022206821E-002 -0.17094033831210884        1.3509549364257299E-002   3.5454379546249339E-002
   1.0249898718571663E-002   341.42496374612557        15.878608752473154        1.4899408554409535E-006
  0.98463434732666100       0.15108864685717407       -1.0487177283080573        8.6338344154612820E-002   3.8099054852393122E-002
   1.0498671448087691E-002   412.55919890311026        27.977243044574603        1.6797431666829113E-006
  0.55383018418476904        8.5445870815886366E-002 -0.76539034675193729       0.23454662731459128        2.9832081671829293E-002
   9.6766298918724049E-003   361.53375663143737        26.175456071086952        1.1173566342192800E-006
  0.84137795633165235       0.18324746579080034       -1.2295096318337695       -5.2672580193313660E-002   3.3105680532079455E-002
   1.0018371162247658E-002   368.42777089011520        32.652690066470313        1.3290972091717758E-006
  0.43947068831833402       0.19475923519267330       -2.1510028177129659      -0.28056625884370634        3.1409962145412855E-002
   9.8443130349874491E-003   397.68265469919390       -8.8138782359692414        1.2175820436768964E-006
  0.44164818270293504        7.4021837660260506E-002 -0.88393484762860897      -0.17499522627500982        3.7112393009407017E-002
   1.0407248638892173E-002   440.96727737178736        50.607554152293226        1.6078695504242034E-006
  0.56694004910296369       0.15893835630554701       -1.3490668965665531      -0.25972705745697100        3.7060696807927729E-002
   1.0402414088273047E-002   341.98715961098588        20.624580156436423        1.6041384451338232E-006
  0.54167282467471234       0.16459731468191463       -1.3562271140299398      -0.15074072533677318        3.1500301501071679E-002
   9.8537418656826012E-003   387.67575621972384       -25.511665273825198        1.2234241921661863E-006
  0.19687515546782752       0.10797403702435147       -1.1044763976508776        1.0583325217583539E-002   2.7849556347894516E-002
   9.4573407686471943E-003   357.53803327256497       -11.515426470509736        9.9636014744805000E-007
  0.84140838647631100       0.10595629154625831      -0.67893370896965333      -0.12147373107257441        3.6137916710897069E-002
   1.0315350321841240E-002   452.28680516610137       -35.372424616753051        1.5381230037429642E-006
  0.65450805302862558        6.8863096045161359E-002 -0.66150698116440587      -0.29878740144817506        2.9874541466484005E-002
   9.6812186089038840E-003   396.53339228179038        54.358761701678297        1.1200084347491907E-006
  0.26615479627912897        9.8093191768456253E-002 -0.72279474727654491       0.13203404463785207        3.2510206443352570E-002
   9.9579403391361239E-003   349.31478439869227       -41.030027728083951        1.2894923160912034E-006
  0.80253205234224845       0.22552078474413803       -1.9121661837651069       0.11641206537210678        3.2104064554425153E-002
   9.9162990963459017E-003   453.25565644256568        9.7608380315250542        1.2627554348557954E-006
  0.14424065486205645       0.10668123162334733      -0.80270809318661029       0.15396373541365360        2.9601774921503336E-002
   9.6516640075683599E-003   474.94762435691121        1.9471583584618199        1.1030168153354189E-006
  0.22117895079798847        9.9868111079912419E-002 -0.87300031443998660       0.16270950541630302        3.0699170788783536E-002
   9.7694884963750832E-003   399.57242659018760        1.8481445493989666        1.1720072223731838E-006
  0.76337451320703953       0.22326684804617680       -1.7955824705151444      -0.16006384323946632        2.9644847914392265E-002
   9.6563430578470218E-003   390.09807310959769        11.254841695063076        1.1056930780257065E-006
  0.37634967585538381        3.2080650051522906E-002 -0.20185179795406680       -1.8529253578355998E-002   3.0702587210894746E-002
