           0           0   0.0000000000000000        0.0000000000000000     
           5           0   0.0000000000000000        0.0000000000000000     
          10           0   0.0000000000000000        0.0000000000000000     
          15           0   0.0000000000000000        0.0000000000000000     
          20           0   0.0000000000000000        0.0000000000000000     
          25           0   0.0000000000000000        0.0000000000000000     
          30           0   0.0000000000000000        0.0000000000000000     
          35           0   0.0000000000000000        0.0000000000000000     
          40           0   0.0000000000000000        0.0000000000000000     
          45           0   0.0000000000000000        0.0000000000000000     
          50           0   0.0000000000000000        0.0000000000000000     
          55           0   0.0000000000000000        0.0000000000000000     
          60           0   0.0000000000000000        0.0000000000000000     
          65           0   0.0000000000000000        0.0000000000000000     
          70           0   0.0000000000000000        0.0000000000000000     
          75           0   0.0000000000000000        0.0000000000000000     
          80           0   0.0000000000000000        0.0000000000000000     
          85           0   0.0000000000000000        0.0000000000000000     
          90           0   0.0000000000000000        0.0000000000000000     
          95           0   0.0000000000000000        0.0000000000000000     
           0           1  -2.0560559613003269E-002  -1.4717968997608744E-002
           5           1  -1.5350165526450965E-002   6.5271780827318160E-003
          10           1  -1.2502161746003049E-002  -2.0011157832872106E-003
          15           1  -1.6187803662803812E-002   3.9861814787878203E-003
          20           1  -2.0165008123851358E-002  -4.6096002239565115E-003
          25           1  -4.7087452104133121E-002   4.6040684924600339E-003
          30           1  -2.5599073016357998E-002  -9.4023623505197496E-003
          35           1  -5.5853868274891028E-003   2.6116128523309690E-003
          40           1  -2.7400407402455862E-002  -1.1489689493628802E-002
          45           1  -1.3401176607863441E-002   2.7759934228578642E-003
          50           1  -1.2940145452944307E-002  -4.6999810648408469E-003
          55           1  -2.3160108664210810E-002   1.4633531783530412E-002
          60           1  -3.0197841820456262E-002  -4.1517815208176601E-003
          65           1  -2.9241242170963133E-002   1.4824055441890749E-002
          70           1  -9.4781129239551731E-002  -4.7650442616970629E-002
          75           1  -1.2486338542005981E-002   4.3218200599694223E-003
          80           1  -1.9429126707493083E-003  -1.6021521104594982E-004
          85           1  -8.2685555513606346E-004   4.7066600287332117E-004
          90           1  -1.7915636774112897E-003  -6.9896707127065083E-004
          95           1  -2.1625165801397728E-002   1.1074434560498503E-002
           0           2  -4.6794244426859137E-002  -1.0754264060351681E-002
           5           2  -3.8721806297284389E-002   1.1939588112908073E-002
          10           2  -3.9378150134689038E-002  -2.3796409671407448E-002
          15           2  -3.2479615699188003E-002   9.9997445644761651E-003
          20           2  -8.8827696028970227E-002  -1.4834472171036672E-002
          25           2  -4.6564238418422832E-002   4.0574170383916863E-003
          30           2 -0.14588829186423791       -2.6280923892292585E-002
          35           2  -3.0480173767166718E-002  -2.7531382236489765E-004
          40           2  -3.2061173825259637E-002  -8.6949153942778024E-004
          45           2  -3.4329079632855475E-002   4.3189019549583207E-003
          50           2  -2.9606379898794444E-002   1.2360376606956880E-003
          55           2  -3.8122014265340454E-002   2.0367909546181728E-002
          60           2  -3.5000290335984729E-002  -1.0864034599017414E-004
          65           2  -3.8556575151504902E-002   9.2223061069068857E-003
          70           2  -3.6097328312001409E-002   5.3842328671949158E-004
          75           2 -0.12460679372217065        4.2580855391105565E-002
          80           2  -3.7650735744687580E-002  -1.3213131087805308E-002
          85           2  -4.6977082719390495E-002   3.6104094196937053E-002
          90           2  -3.7966912388442964E-002  -7.0776313628936882E-003
