           0           0   0.0000000000000000        0.0000000000000000     
           5           0   0.0000000000000000        0.0000000000000000     
          10           0   0.0000000000000000        0.0000000000000000     
          15           0   0.0000000000000000        0.0000000000000000     
          20           0   0.0000000000000000        0.0000000000000000     
          25           0   0.0000000000000000        0.0000000000000000     
          30           0   0.0000000000000000        0.0000000000000000     
          35           0   0.0000000000000000        0.0000000000000000     
          40           0   0.0000000000000000        0.0000000000000000     
          45           0   0.0000000000000000        0.0000000000000000     
          50           0   0.0000000000000000        0.0000000000000000     
          55           0   0.0000000000000000        0.0000000000000000     
          60           0   0.0000000000000000        0.0000000000000000     
          65           0   0.0000000000000000        0.0000000000000000     
          70           0   0.0000000000000000        0.0000000000000000     
          75           0   0.0000000000000000        0.0000000000000000     
          80           0   0.0000000000000000        0.0000000000000000     
          85           0   0.0000000000000000        0.0000000000000000     
          90           0   0.0000000000000000        0.0000000000000000     
          95           0   0.0000000000000000        0.0000000000000000     
           0           1  -1.0629110670876823E-002  -3.9299926823735398E-002
           5           1  -7.8448595827729228E-003   8.5883330016439663E-003
          10           1  -1.6018555613478425E-002  -1.6020053116884425E-003
          15           1   3.2744713703847239E-002  -8.0643443257921721E-003
          20           1  -8.1477798862805706E-002   8.8937144642094179E-003
          25           1 -0.18388765514965044      -0.24279498932282953     
          30           1  -5.3771992656326262E-002  0.12172191452174824     
          35           1 -0.11876723022441471       0.10575194359735418     
          40           1  -8.1709672442031867E-002  -2.6602713085067259E-002
          45           1 -0.27367384360155178       -4.4532054169470897E-002
          50           1  -8.3610177203929936E-002   4.9250955454910317E-003
          55           1 -0.23412871219430365       0.11840582941907360     
          60           1  -4.4275892172596087E-002   3.9939624917693234E-002
          65           1  -2.7760790860531515E-002   9.7356257394362600E-004
          70           1 -0.44617503599964081      -0.14778211393600554     
          75           1 -0.23608829482824056        8.5998084110878309E-002
          80           1   1.2981983800175456E-002  -1.4933573371771897E-002
          85           1  -2.5714764375628363E-002   1.0266685980947488E-002
          90           1 -0.15006457293020858        3.0256673729505551E-002
          95           1  -3.6737493732674764E-002   2.0810394463464943E-002
           0           2  -1.8407339134897914E-002  -5.7364938308643310E-002
           5           2   1.7727170406600656E-002  -1.1246614549445533E-002
          10           2   2.3971475114209495E-002   2.1146356242694730E-002
          15           2  -1.6563893469323521E-002   1.3630118533627944E-002
          20           2 -0.45740750980099998       0.12930715164165274     
          25           2 -0.23074304174586224        6.6626810743819487E-002
          30           2 -0.52556363913658366       0.17690595583836483     
          35           2 -0.21992577167506688      -0.14033146994947565     
          40           2 -0.53930004487723338      -0.33509434200582749     
          45           2 -0.44805074955522883       -4.7443470954991462E-002
          50           2 -0.36996831113911277      -0.10156409658710480     
          55           2 -0.40002434196440007       0.33306799326959097     
          60           2 -0.29197203200936883        5.7994837067074090E-003
          65           2 -0.19320013538659531        5.5657598098390881E-003
          70           2 -0.23904175172284603       -3.9409496107450925E-002
          75           2 -0.23782751398249147       0.10927202005347331     
          80           2 -0.20691488410662373       -4.7029491190599126E-002
          85           2 -0.28808587512973993       -7.3025498568447811E-002
          90           2 -0.13605236242941743        5.6710658148245718E-002
          95           2 -0.11813807338501014       -1.0295595501662314E-002
           0           3 -0.32242403143806131       -7.8511768752398403E-002
           5           3 -0.37365674722504572       -9.7540929221949513E-002
          10           3 -0.30955572639365658       -1.5307252190406573E-002
